x,y,lon,lat,NO2,O3,PM10,PM25,SO2
24,8,114.054,22.2341,0,0,0,0,0
25,8,114.064,22.2341,0,0,0,0,0
26,8,114.074,22.2341,0,0,0,0,0
27,8,114.084,22.2341,0,0,0,0,0
28,8,114.094,22.2341,0,0,0,0,0
29,8,114.104,22.2341,19.06347702,0,0,0,5.955860491
30,8,114.114,22.2341,23.20309969,1.424081843,0,2.659056828,4.763790445
31,8,114.124,22.2341,8.053991431,5.468268663,5.021510959,1.962681018,5.18379598
32,8,114.134,22.2341,6.956564,0,0.505965937,0,5.860925042
33,8,114.144,22.2341,11.87221421,18.41101125,4.038510615,0,3.972249698
34,8,114.154,22.2341,0,8.042079519,0,0,2.489880585
35,8,114.163,22.2341,0,22.26695244,0,0,1.997498309
36,8,114.173,22.234,0,27.18496422,0,0,1.810645334
37,8,114.183,22.234,0,36.64572777,0,0,1.093661392
38,8,114.193,22.234,0,30.20249534,0,0,2.240000166
39,8,114.203,22.234,0,23.016251,0,3.559118379,0
40,8,114.213,22.234,0,31.58118933,0,0,1.524549997
41,8,114.223,22.234,0,34.99445169,0,0,0.963458448
42,8,114.233,22.2339,0,23.71514971,0,0,1.81160711
43,8,114.243,22.2339,0,26.38444876,0,0,1.611072467
44,8,114.253,22.2339,0,33.82109307,0,0,1.943297459
45,8,114.263,22.2339,0,21.99901906,0,0,2.404479219
46,8,114.272,22.2339,0,28.61154677,0,0,2.296968099
47,8,114.282,22.2338,0,5.628942498,0,0,0.564471394
48,8,114.292,22.2338,0,34.87264138,0,0.465307987,0.318225298
49,8,114.302,22.2338,0,38.92281714,0,0.421425026,2.182513814
50,8,114.312,22.2338,0,0,0,0,0
51,8,114.322,22.2338,0,0,0,0,0
52,8,114.332,22.2337,0,0,0,0,0
53,8,114.342,22.2337,0,0,0,0,0
54,8,114.352,22.2337,0,0,0,0,0
55,8,114.362,22.2337,0,0,0,0,0
56,8,114.372,22.2336,0,0,0,0,0
57,8,114.381,22.2336,0,0,0,0,0
58,8,114.391,22.2336,0,0,0,0,0
59,8,114.401,22.2335,0,0,0,0,0
60,8,114.411,22.2335,0,0,0,0,0
61,8,114.421,22.2335,0,0,0,0,0
62,8,114.431,22.2335,0,0,0,0,0
63,8,114.441,22.2334,0,0,0,0,0
0,9,113.817,22.2432,0,0,0,0,0
1,9,113.827,22.2432,0,0,0,0,0
2,9,113.836,22.2432,0,0,0,0,0
3,9,113.846,22.2432,0,0,0,0,0
4,9,113.856,22.2432,0,51.74552609,0,0,2.507456362
5,9,113.866,22.2433,0,31.77949893,0,0,0.783137087
6,9,113.876,22.2433,0,34.97729231,0,0.553275163,0.53957311
7,9,113.886,22.2433,0,44.79550829,0,0,0
8,9,113.896,22.2433,0,50.40953245,0,0,0
9,9,113.906,22.2433,0,36.02683684,0,0,0.901796489
10,9,113.916,22.2433,0,48.11488098,0,4.906975198,0.629820848
11,9,113.926,22.2433,0,45.09529365,0,0,0.502846172
12,9,113.936,22.2433,0,40.50700345,0,0,0
13,9,113.945,22.2433,0,48.46278561,0,0,0
14,9,113.955,22.2433,0,39.51546739,0,0,0.546701533
15,9,113.965,22.2433,0,33.57055586,0,5.065663128,0
16,9,113.975,22.2433,0,33.27530464,0,0,0.058088993
17,9,113.985,22.2433,0,34.00330892,0,0,0.866085386
18,9,113.995,22.2433,0,47.88707572,0,0,1.871797907
19,9,114.005,22.2433,0,28.67259803,0,0,0.73420501
20,9,114.015,22.2433,0,20.86647347,0,0,0.599598005
21,9,114.025,22.2433,1.232489035,27.90840167,0,0,1.854484668
22,9,114.035,22.2433,0,21.35647518,0,0,0.196273636
23,9,114.045,22.2433,0,12.6712159,0,0,3.371778739
24,9,114.055,22.2433,4.498180791,28.87084873,0,0,3.148469558
25,9,114.064,22.2433,0,0,0,0,0
26,9,114.074,22.2433,0,0,0,0,0
27,9,114.084,22.2433,0,0,0,0,0
28,9,114.094,22.2433,0,0,0,0,0
29,9,114.104,22.2433,0,0,0,0,0
30,9,114.114,22.2433,15.17235325,8.959441171,0.514955018,0,5.89974259
31,9,114.124,22.2433,13.94086517,11.44294294,0,0.885790218,3.619594507
32,9,114.134,22.2433,4.4351984,0,0,0,4.216530509
33,9,114.144,22.2432,0,10.76216116,0,0,2.977612659
34,9,114.154,22.2432,5.496861605,21.7635454,1.396089536,0,0.225096268
35,9,114.163,22.2432,0,18.55842861,0,0,0.986822859
36,9,114.173,22.2432,0,26.06301862,0,0,2.049421737
37,9,114.183,22.2432,0.261898212,28.39449777,0.953273231,0,0.936355798
38,9,114.193,22.2432,0,24.41057277,0,0,1.4426057
39,9,114.203,22.2432,0,35.16248798,0,0,1.281177267
40,9,114.213,22.2432,0,29.11677999,0,0,0
41,9,114.223,22.2431,0,25.37107533,0,0,1.934541662
42,9,114.233,22.2431,0,30.88694427,0,0,0.504735841
43,9,114.243,22.2431,0,14.6781123,0,0,0
44,9,114.253,22.2431,0,20.32564143,0,0.701347675,0.656419336
45,9,114.263,22.2431,0,33.2976481,0,0,3.407988916
46,9,114.272,22.243,0,0,0,0,0
47,9,114.282,22.243,0,29.9958368,0,0,1.320379037
48,9,114.292,22.243,0,32.33314183,0,0,0.328172352
49,9,114.302,22.243,0,33.36472776,0,0,1.660632626
50,9,114.312,22.243,0,28.85783202,0,0,1.59513299
51,9,114.322,22.2429,0,0,0,0,0
52,9,114.332,22.2429,0,0,0,0,0
53,9,114.342,22.2429,0,0,0,0,0
54,9,114.352,22.2429,0,0,0,0,0
55,9,114.362,22.2428,0,0,0,0,0
56,9,114.372,22.2428,0,0,0,0,0
57,9,114.381,22.2428,0,0,0,0,0
58,9,114.391,22.2427,0,0,0,0,0
59,9,114.401,22.2427,0,0,0,0,0
60,9,114.411,22.2427,0,0,0,0,0
61,9,114.421,22.2426,0,0,0,0,0
62,9,114.431,22.2426,0,0,0,0,0
63,9,114.441,22.2426,0,0,0,0,0
0,10,113.817,22.2524,0,0,0,0,0
1,10,113.827,22.2524,0,0,0,0,0
2,10,113.836,22.2524,0,0,0,0,0
3,10,113.846,22.2524,0,56.6564435,3.210984335,0,0
4,10,113.856,22.2524,0,41.7340212,0,0,0
5,10,113.866,22.2524,0,30.3285051,0,7.354485902,0.501019222
6,10,113.876,22.2524,0,38.43280398,0,3.373037857,0.867374124
7,10,113.886,22.2524,0,49.74941372,0,0,1.679187226
8,10,113.896,22.2524,0,49.64153352,0,0,0
9,10,113.906,22.2525,0,49.26347881,3.224094028,0,0.464085859
10,10,113.916,22.2525,0,49.15496838,0,0,0.678127724
11,10,113.926,22.2525,0,33.24856099,0,0,0
12,10,113.936,22.2525,0,17.19415934,0,0,0
13,10,113.945,22.2525,0,32.00408075,0,0,0
14,10,113.955,22.2525,0,42.97606617,0,0,0
15,10,113.965,22.2525,0,46.3523195,0,0,0.273605655
16,10,113.975,22.2525,0,46.41800202,0,0,0
17,10,113.985,22.2525,0,35.91818679,0,0,1.167568036
18,10,113.995,22.2525,0,19.41347762,0,0,0
19,10,114.005,22.2525,0,38.98430187,0,0,0
20,10,114.015,22.2525,0,21.11377545,0,0,0
21,10,114.025,22.2525,0,24.58791846,0,1.319708685,0.4152012
22,10,114.035,22.2525,0,25.96507507,0,0,0.794087903
23,10,114.045,22.2525,5.171842,10.86422958,0,0,3.717873342
24,10,114.055,22.2525,8.085295832,1.655119307,0,0,2.713001174
25,10,114.064,22.2525,0,0,0,0,0
26,10,114.074,22.2525,0,0,0,0,0
27,10,114.084,22.2525,0,0,0,0,0
28,10,114.094,22.2525,0,0,0,0,0
29,10,114.104,22.2524,0,0,0,0,0
30,10,114.114,22.2524,0,0,0,0,0
31,10,114.124,22.2524,9.201654169,22.47126036,0.464748056,0,4.211582342
32,10,114.134,22.2524,12.07290994,13.05856067,2.695390317,2.289640094,1.810494684
33,10,114.144,22.2524,0,9.648048171,0,2.981221709,0
34,10,114.154,22.2524,0,13.84945714,0,1.686239655,1.757571959
35,10,114.164,22.2524,0.555221923,7.391806255,2.861010642,1.852049368,0.615725423
36,10,114.173,22.2524,0,17.39150716,2.751063927,7.469837083,0.575236119
37,10,114.183,22.2524,0,31.60282503,2.787164142,0,0
38,10,114.193,22.2523,0,28.91822004,0,1.33923116,0.573035893
39,10,114.203,22.2523,0,47.68917399,0,0,1.25551644
40,10,114.213,22.2523,0,35.59238604,0,2.912031693,1.800957584
41,10,114.223,22.2523,0,28.1545279,0,0,0
42,10,114.233,22.2523,0,15.99398692,0,0.318336332,1.496897921
43,10,114.243,22.2523,0,41.62193832,0,0,0.212974353
44,10,114.253,22.2523,0,21.70819996,0,2.72327644,0.738283512
45,10,114.263,22.2522,0,22.1431503,0,0,2.880675847
46,10,114.273,22.2522,0,0,0,0,0
47,10,114.282,22.2522,0,30.18999333,0,0,0
48,10,114.292,22.2522,0,28.89308506,0,0,1.612886595
49,10,114.302,22.2522,0,25.16750252,0,0,0
50,10,114.312,22.2521,0,23.55133286,0,0,0.626947585
51,10,114.322,22.2521,0,0,0,0,0
52,10,114.332,22.2521,0,0,0,0,0
53,10,114.342,22.2521,0,0,0,0,0
54,10,114.352,22.252,0,0,0,0,0
55,10,114.362,22.252,0,0,0,0,0
56,10,114.372,22.252,0,0,0,0,0
57,10,114.382,22.2519,0,0,0,0,0
58,10,114.391,22.2519,0,0,0,0,0
59,10,114.401,22.2519,0,0,0,0,0
60,10,114.411,22.2519,0,0,0,0,0
61,10,114.421,22.2518,0,0,0,0,0
62,10,114.431,22.2518,0,0,0,0,0
63,10,114.441,22.2518,0,0,0,0,0
0,11,113.817,22.2615,0,0,0,0,0
1,11,113.827,22.2616,0,0,0,0,0
2,11,113.836,22.2616,0,0,0,0,0
3,11,113.846,22.2616,0,0,0,0,0
4,11,113.856,22.2616,0,56.36394443,0,0.454130654,1.651556029
5,11,113.866,22.2616,0,37.69247755,0,0,0.690410825
6,11,113.876,22.2616,0,44.77871699,0,0,0.680552866
7,11,113.886,22.2616,0,52.16575536,0,0,0
8,11,113.896,22.2616,0,18.20072519,0,0,0.321883305
9,11,113.906,22.2616,0,43.86885279,0,0,0
10,11,113.916,22.2616,0,47.51026131,0,0,0.898004488
11,11,113.926,22.2616,0,46.9871409,0,0,0
12,11,113.936,22.2617,0,49.74339884,0,0,0.144981462
13,11,113.945,22.2617,0,32.04224263,0,0,1.034083757
14,11,113.955,22.2617,0,21.45766283,0,0,0
15,11,113.965,22.2617,0,40.51120848,0,0,0
16,11,113.975,22.2617,0,50.72527537,0,0,0
17,11,113.985,22.2617,0,45.51309292,0,0,0
18,11,113.995,22.2617,0,27.56953864,0,0,0
19,11,114.005,22.2617,0,21.57923993,0,0,0
20,11,114.015,22.2617,0,32.75393223,0,0,2.087315833
21,11,114.025,22.2617,0,0.960298133,0.35598007,0,1.850114417
22,11,114.035,22.2617,0,15.24412192,0,0,0.605630445
23,11,114.045,22.2617,5.783667868,18.11171691,3.763252096,0,2.067872315
24,11,114.055,22.2617,0,0,0,0,0
25,11,114.064,22.2617,0,0,0,0,0
26,11,114.074,22.2616,0,0,0,0,0
27,11,114.084,22.2616,0,0,0,0,0
28,11,114.094,22.2616,0,0,0,0,0
29,11,114.104,22.2616,0,0,0,0,0
30,11,114.114,22.2616,11.88139582,4.107616226,0,0,3.649916224
31,11,114.124,22.2616,10.13876428,19.52484834,0,0,3.565978348
32,11,114.134,22.2616,2.109614662,12.97633186,0,0,0.684957883
33,11,114.144,22.2616,0,21.55974065,0,1.184728888,0.386427366
34,11,114.154,22.2616,0,16.99836395,0,2.114724593,0.165387806
35,11,114.164,22.2616,0,21.37236468,0,0,0.954101582
36,11,114.173,22.2616,0,14.4154935,0,0,0.615829512
